-0.41370738577349275, 0.4558, -1.2332, 0.8695252119314443, 0.8484, 0.3554, 1.7208, -0.5833, -2.0298, -0.7147505690568243, -0.548, -1.4715873516930933, -1.6462, -2.0736, -1.9821, -1.599065517615775, 3.2200110052543014, -0.6068, -0.7392, -1.3675,0
-0.6302, 1.5890456552845307, -1.5985, 0.0631, 1.1767, -1.6683, 0.7911, 1.5351, -1.6554, -1.2818, -0.1032, -0.6549, -0.2763, 0.2223, 3.5409171170008404, -0.3175, 0.6381, -0.529, 0.0672, 1.5635,0
2.0004, 0.2112, -0.9163, -0.4539, 1.2557, 0.9075, 0.2722, 0.5025, 0.9893, -0.6535, 1.1602, -0.8444, 0.9737, 0.302, -1.4556, -1.21, -1.2413, 1.0286, 0.6405, -2.0054,1
-0.1704, -1.3213, -1.0796, -0.4417, 0.4686, 0.3107, -1.1929, 0.0657, -1.4934, -0.8012, -0.7197, -3.6205932598101658, -0.0813, -0.6888, -0.9202, 0.8387, -1.2036, -0.5336, -0.0207, 0.0559,0
1.7911, 0.1481, 1.0344, 1.1742, 1.0319, 1.0386, 2.998, 0.9981, -0.3629, -0.3369, -0.407, 3.7854037048215297, 0.2776, 1.7855, 1.4783262709904523, 0.7883123482400118, 1.9589, 1.1795, 0.1345, -0.9288,1
-1.0910407333016257, 1.2312, 2.3779, -0.771, -2.6252672192669397, -1.363, 0.5278, 1.4905, 2.7915, 1.445, -0.8534, -0.35809993246793725, 2.2215222109030517, -0.3868, -1.6346, 1.2204, 0.6294, -1.6465258536743992, 0.8762, 1.5599,1
0.8637, 1.6985, 0.1479, 0.0945, -2.421337951491223, 1.348, 3.9255835652853803, -0.1677, 0.1298, 1.5494, 3.0730154254195305, -0.7556, 0.37570811023283923, 0.3191, 0.0828, -1.4117, 1.2678, 1.3558, -0.8568, -0.5047,1
-3.7334041173340293, 0.9809, 0.5658008220652357, -0.0313, 2.4869, 1.8877, 1.8078, -0.9919882870683416, -0.3995, -0.7298, 0.8028, 3.306294433141079, -0.4905, -0.2475, 0.2964, -1.0789, 1.1933, -0.0595, -0.7491, -1.3357,1
0.6285, -0.8462676756421725, -0.1672, 0.6664, 1.71, 0.3039, 0.141, 0.7432, -0.4005, 0.6688, -1.1400867983762843, -0.2236, 0.3525, -0.17166320371047172, 0.6117, 0.2471, -0.6682, -1.3225, -0.7416, 3.4198,1
1.6737, 0.0447, 1.4647, 0.2189, 0.8391, 0.9749, -1.3165, -0.9246, 0.5307, 0.9398, -0.1729, 0.8514, 0.3775, -0.0087, 0.6252, 0.6111, 0.9769, 1.2127, -1.0513, 1.4789111191738193,1
-0.17254498588059697, -2.8572, -1.544, 0.1489, -1.577, 0.5372, 3.2751345089660346, -0.9928, -0.0924, 1.5672573792880309, -2.067, -1.1425, -0.0231, -1.2427, -1.5006, -0.2708, -0.5954, -1.22, -1.9281, -0.9898,0
1.6625, 0.2293, 0.4445, 0.0431, 0.3253, 1.1379, 1.0221, -0.0179, 0.2151, -0.23520236676309736, -0.9827, -2.3787, 0.0224, -0.1587, -0.463, -3.3292, -0.9794, -0.8676, -0.8446, -2.1569802497758483,0
0.3722, -0.7044, 0.7452, -1.0058, -0.339, 1.7065, -1.1525, 1.3951, -0.385, -0.1444, 0.7544, 1.8133, 0.2215, 1.6584, -0.5907862525016503, 2.7077, -1.2562, 0.0378, 0.0943, -0.619,1
-0.2227, -0.5796, -2.375, -1.7084, 0.2139, 0.0341, 0.353, 0.2045, -0.0605, -1.3386, -0.1382, 0.1348, 1.1592, -1.6584, 0.0729, -0.137, -1.3031, 0.2995, -0.3515, -0.4955,0
-0.9493, 0.1043, -0.755, -1.5453, 0.7027, -1.2373, -0.7619, -0.8133, -1.0659, -1.5025, -0.9867, -1.9679, -1.6947, -2.1954, -0.1614, 0.6789, 1.2787060090757691, -2.81, -1.0208, 0.0611,0
-2.326, 1.5469, -0.7968, -1.7062, 0.5697, 0.9865, 0.8812, 0.5848, -0.5006, -0.0771, -0.4194, 1.0936, -1.3745, -1.1089, 0.3718, -1.0948, 0.6658, -0.2904, -0.4354751913342798, 0.1225,0
-1.3613, -0.6184, -0.8696, -1.7244, 0.0467, -0.5085, -0.9735, 3.00019187067584, -0.8338, -2.1158, -1.4131359025764132, -0.4028, -0.8428, -1.2182, -0.6192, 0.446, -1.2764, -2.3264, 0.428, -1.5129,0
0.9477, -0.2465, -1.6745390476379631, 0.0416, -1.7552, -0.4566, 0.1272, 0.4245, 3.49222531677648, -0.7935, 1.7562, 2.310603938324471, -1.058, 0.5904, 1.0265, 0.8209, -0.1273, 0.0907, -0.5087, -3.1317269883835985,1
1.482, -2.5319, -2.4319318295125454, -0.9881, -0.3857, 1.4897, 2.256, 0.5273, 1.8461, -1.3986720806167394, -1.3123, 1.1880937088419667, 1.9729, 0.67, -0.3886, -0.8723, 1.5215, -0.2969, 0.8213, -0.6116,1
-0.7829, 2.1203, -0.1286, 1.961, 1.374331134557313, -0.216, 0.5331, 0.457, -2.7147, -1.0114, 3.1185, 0.6748, -0.3048, 0.9381, 0.9864, -0.0504, 0.0236, 3.0018, 0.2043, 1.0967,1
0.7361, 0.6258, 0.9865, 1.1837, 1.4663, -0.0929, 0.1177, 0.6279, -2.114514133021076, -1.514, 2.3133, 0.6063, -0.5378076951822983, -1.5258, -0.0828, 0.7767, 1.5059, 3.9449341280335632, 0.3164, 0.4231,1
0.9991, 0.8407, 1.4885, 0.8901, 1.6513, -0.8579, 0.1443, -0.3998, -0.3463, -1.0226, -1.7296, 0.5296, 0.7053, 0.5721, 0.8261, 0.2663, 2.980380823826902, -0.3198, -0.7286, -0.4373,1
-1.5268, -0.4912, -2.8782960937299524, -1.2388, -0.4712, -2.8603, 1.8138, -0.0338, -0.4307, -0.8064, -0.3289, 0.9054, 1.1389, -0.6382, 0.4729, 0.1105, 0.3548, -1.959, -0.2037, 0.5074,0
-0.0765, -0.2471, -3.9024, -1.1231, -0.05, -0.2259, -0.0743680458967031, -0.7481, 2.0922042836457955, -0.0528, -1.3885, -0.4898, 0.9713, -0.5667, 0.5673, 0.8953, -0.0278, -0.1398, -0.7089, -0.595,0
-0.1892, -2.1807, 0.2878, -1.8926, -0.7261, -3.0425328010118178, -0.6913, -1.3328, -0.8619, -0.7522, -1.6397, -0.568, -2.0997, 0.2378, 0.4227, 0.6419, 0.0093, -0.6235, -0.4621, -1.5108,0
0.5414, 0.828, 0.6461939820050251, -1.8447, 0.0274, 0.1609, -0.4261, -1.6449, 0.2611, -0.0424, 1.0323, 0.8634, -0.22, -0.6403, 0.6719, 0.5584, -0.3726, 1.09, 0.9746, 0.2701,1
0.0372, 0.7281, 1.7693, 0.4657, -0.2662, 1.2156, -0.6004, 1.2212, -0.2799, 0.7784, -0.2437, 0.1689, 1.0153, 0.07, 0.7072298282448735, -3.1643922676306433, 1.4021, 0.8941, -3.482119460343458, 0.846,1
0.9515, 0.8361, 0.8023, 1.0991, 2.1046, 0.8064, 2.268377930111852, 0.5058, 3.003670051871442, -1.0047, 1.9735, 1.5558, -0.0316, 0.7904, 1.0744, 0.1973, -0.0334, 0.4658, 1.5342, 0.7273,1
-0.6893, 1.8178, -0.3797, -0.8001, -0.1305, 0.2953, -2.9309, 0.2055, -0.1129, -1.2169, -2.1268, -1.914, -1.5908, 0.017, -0.8473, -1.4247, -0.5056700870747144, -0.8516, -1.6701, -1.1853,0
-1.8293, -0.1122, 0.6573, 0.5326, -1.5501, -1.3992, -1.2887, -1.0043, -0.8447, 0.5863, -0.0956, -1.2040483165070297, 0.0795, -0.3819, -0.9491, -1.3572, -0.3853, 1.6155, 1.2809, -3.0805,0
2.4338, -0.4056, 0.6219, -0.1241, 0.566, 1.673, 0.8143, -1.1441, -0.3209, 0.0143, -1.3831, 0.5256, 0.9963, -0.324, 0.2124, 0.5482, 3.3730388141509007, 0.4979, -0.4084, 0.9159,1
0.4681, -0.3242, 0.7006, -2.905269903216923, -2.6308, -0.708, -0.946, 1.5818, -1.9087896042501535, 1.2998, 0.8709, 0.4254, -2.615752481237485, 0.5119, -1.0529, -1.8608, 0.2467, 0.3829, -3.0303, 0.668,0
-1.1754, -1.2767456227324314, 0.499, -0.8782, 0.7027, -1.3101, 1.0818, -0.9571, -0.3909, -1.0457, -0.4841, 1.0896, -2.1285, -1.6019, 0.0436, 0.2966, 0.37563188313239504, -1.1741, -0.5903, 0.313,0
1.5682, 1.3059, 1.7739, 0.3919, 1.8801, -1.6813802020397692, 0.9226, 2.726321191048232, -0.2348, 0.4453, 0.2518, -0.6830497121832217, 0.3483552026556467, 1.1073645105501098, -0.0068, -0.1174, -0.2421, 0.2851, -0.2104, 0.4995,1
0.3304, 0.2245, 0.1003, 1.5374, 0.5681, 1.4184, 2.1515, -0.0944, 0.9032616897917487, -0.2866, 0.9656, -0.7422153930037316, 0.9575, 0.7345, 0.3383, -0.1104, -2.787720990489312, 2.0225, 0.7305, -0.2938,1
-1.2797, -0.4321, 0.6196, 0.4763, 1.9053, -1.486, 0.1298, -0.00798247264269314, -2.3481, 0.4508, 3.266969083168675, 0.1402, 1.6266, -1.7512, 0.1121, 1.1986, -2.494201929839864, -0.6526, 0.1545, -0.9859,0
1.4707, 1.1176, 0.4815, -1.0097929246179511, 0.3274, 1.7786079010965556, 0.679, -0.4418, 0.3134, -0.0386, 0.3624, 1.8915, -0.5988, -0.974, 1.2759, 0.9833, 0.3362, 3.842564325989703, 1.5999, 0.1469,1
-0.3873, -0.0283, 0.2689, -0.8581, -1.191, -1.474, -2.5405, -0.1848, -0.5408, 1.0102, -0.601, -0.5281, 0.4304, 3.4969930247882366, -0.1637, -0.1683, -2.7466, -0.095, 1.8193, 2.0918888427014206,0
-0.17, 1.709589225847108, -0.9154, -1.0719, -2.0136, -1.0801, -0.8466, -0.3914, -3.0175322482647218, -0.2705, 0.6185, 0.7881, -0.2932, -2.0528046894755225, 1.1297, -1.8673, -0.5492, 0.3356, -0.0717, 0.9739,0
-0.077, 0.6241, 1.3752, 1.1641, 0.0996, -0.2974, -0.6804, 0.2851, 0.8538, 1.0203, 1.044560677009951, 0.9961, 3.5692, 0.3633, -0.3497, -0.2102, 0.9268, 2.3884, 0.3887, -0.0148,1
0.8071, 0.9943, 2.393540395471627, -0.1038, 3.5489861206253726, -0.1404, 4.01532611846438, 0.1379, 0.0159, 1.1572, -0.4272, -0.1833, -1.0527, 1.1226, -0.627, 2.2316, -0.0804, 1.3419, -3.0036, 0.4485,1
-0.0981, 1.1024, 0.2749, -0.1254, 0.0771, 1.3141, 0.9768, 2.0671, 1.2438, -1.049, 2.5537, 1.5827, 0.7428, 2.0452, 1.025, 2.7338, 0.8259, 0.7571, 0.4957, 3.2907,1
-1.047, -0.7395, 0.8761, -3.3409, 1.8678, -2.022, -2.1873, -1.7907918260776419, 0.1957, 0.6859, -2.3394, -1.103, -1.0203, -1.2976, 0.4522, -0.2362, 1.1748, -2.673195301625108, 0.5147, 1.3551,0
-1.2437, 1.1309, -1.8087, -0.3892, 1.2007, 1.7776, 0.7329, -0.9814, -1.1105, -1.0856, -0.2102, -0.8386, 0.5548, -0.6061, 1.4153, -1.7407, 0.4987, 0.4241, 1.3185, -0.6143,0
-2.0515683772141973, 0.1094, -0.7356324612454115, 1.1947, -0.544, 1.1045, 0.9724, 0.3235, 1.5897, 0.4355, 1.2575, 0.7891, 0.2519, 1.0792, 1.2436, -0.7223, -0.3598, 1.1985, 0.9909, 1.2863,1
-0.7009, 2.8091454904973605, 0.4383, -0.7773, -1.5516, -1.1021, -0.8009351226386459, -1.5795, -0.1289, -0.6655, -1.1003, -1.2575, -1.3747, -0.6319, -0.5234, -1.4409, -2.51324962034981, -0.3404, -1.8372, 0.5015,0
0.6143, 0.5836, 0.2135, 1.2753, 1.0637, 0.046, 0.7519, 2.0416, 1.2071, -0.0822, -0.6919, -0.6287, 1.1478, 1.6237, 0.8433, -0.8723, 1.3956, 0.0472, 0.0158, 0.918,1
-0.9125, -1.4800559906040451, -0.7027, 0.2937, -2.1607, 1.7015, 0.8941, 0.1376, -0.6161, -0.3785, 0.1992, 0.8295, -0.9563, 1.1985, -1.9533, 1.5035, 0.1062, -0.7492, 1.0531, -1.2289,0
-1.4118, -0.604, 0.6173, -1.4057, -2.218739717904441, 1.7853, 0.8139, -0.941, -1.1422, -0.2886, -0.6943, -0.2355, -2.3856, 0.1607, -1.2907, -0.9445, -1.5907, -1.653, 0.7886, -1.4988,0
1.0136, 0.8834, -1.5864, -0.0222, 0.6891, 1.5346, 0.297, 1.1581, 0.3898, -0.2726, 0.5226, 1.9428, 0.1803, -1.5673, 2.1559, 0.0529, -0.9597, 1.4945, 0.35117704249400994, 1.4219,1
1.4992, 0.7133, -2.1586, -3.296, 0.2315, -0.8332, 0.0072, -1.4749069973177527, -2.3213, -2.3457931121333253, -0.3365, 0.5828, -0.4993, 0.5964, -1.0327, -0.9209, -1.6647, 1.083, -1.9316, -1.7122,0
0.2617, -0.1156, 2.3421, 0.687, 2.2608, 0.8491, 0.0787, 0.3623, -0.7935, 0.7497820019659782, -1.0802, 0.6717, -0.0017, -0.5475, 0.9931, -0.1514, -2.134, 1.8015, -1.2987676659271514, 2.7645158478879415,1
-1.2839, 0.9784, -1.0384, -1.3912, -0.785, -0.8607, -0.4564, 0.9465, 0.4041, -0.1248, 0.4138, -1.3948, -0.4256, 1.0314, -1.0435, -1.1709, -0.5668, -0.9024, -0.2429, -0.815,0
2.486233326900898, 1.8497, -0.6132, -0.1327, 0.4871, 0.1113, 2.954, 1.5477642552032522, 0.4678, 0.877, 1.2182, -0.0752, 0.6614, 1.3631, 1.2734, 0.5796, 1.1287, 1.035, 0.2873, -0.4286,1
0.8913, -0.1487, 0.6502, -0.1962, 2.1845, 3.1006637656613636, 0.1022, -0.1848, -0.2027, 2.1472, -0.5715, 0.9618, 2.0297, 0.6027, 2.0843, 2.0495, -0.7535, 0.848, 3.607091706150605, 0.652,1
0.0408, -1.9480177253910846, -1.5243, -0.5204, -0.0482, -1.9219, 0.6485, -0.6772, -0.2055, -1.9241, -1.1353, 0.3566, -0.1786, -0.9416, -2.3814, 0.1844, 1.0706972691107302, -3.821936748708234, 0.3426, -2.0477,0
-0.3176, 1.1588, -0.5657, -0.0871, -1.441, 2.276, -0.9841, 0.4876, 0.8447, -0.7151, -0.3758, 1.0265, 1.7317905389845576, -0.283, 1.6068, -2.2282552272076153, 0.123, -0.6686, 2.687, 0.1947,1
2.1337, -0.6438, 1.1546, 1.3033, 3.0617, -1.048, 0.7055, 1.0678, 0.2136, 0.7809, 0.8695, 0.3626, 1.2404, 0.2631, 0.1063, -0.1771, -3.7106512341328783, -0.1104, 0.1053, 0.6664,1
0.6011, -1.1998, -0.4851, -1.7008, -0.5269, 1.3689, 0.6493, -1.941, -2.0929, -1.5325, -1.6331, -0.205, -0.5264, -1.8948, -0.4584, -1.7075, -1.1806, 1.834, 2.2072, 0.4544,0
-0.0763, 1.4303, 1.5638, -0.9167, 1.0851, 0.5846, 1.3307, 0.7389, 0.9269, 0.2177, 0.3534, -0.2385, 1.3512, -0.8768, 2.2565, 1.95, 0.5705, 0.523, 0.0398, 0.9571,1
-0.4666, -0.5212, 0.8697, -2.224272089938813, 0.136, 0.0386, -0.1903, -0.5107, 0.5525, -1.915905745879562, -0.3226, 0.4476, 0.6951, -1.565, 2.134, -1.3404, 3.6730394073352315, 0.3568, -0.6318, 1.8941,1
-1.4051, -1.4257, -2.0783, 0.1722, -1.248, -0.9742, 0.1465, -0.5929, -1.3495, -0.2103, -0.8843, 1.2196, 0.3072, 1.1492, -0.2041, -1.6395, 0.3486, -0.2838, -0.1218, 0.1229,0
-0.8501, -2.6224, -0.3845, -1.6412, 2.9772747083972617, -1.8408, -1.2243, -2.4293174260766515, -2.5499062966081096, 0.202, -0.0172, -0.2891, -0.4345, -1.461, -1.0658, -0.5198, -1.2393, -1.4536, -0.7844, -0.5819,0
0.8575, -0.4966, -0.4598, -1.1224, 1.1109, 0.6495, -0.3668, -0.5686, 0.1608, 1.8894, 0.2901, -0.2049, -0.4082, -1.2802, 0.2422, -0.0267, 2.515, -2.0827, -0.5484, -2.109502866489045,1
0.9084, 0.5039, 0.3301, 0.0761, -0.0267, 1.4864, 1.7656, 1.8641, 1.2845, -0.6175, -0.3358, 0.3409, 1.3414, 0.1244, -0.1126, 1.7798, 0.4861, -0.5969, -2.7368638615226057, -1.5845,1
-0.1456, -0.2921, 1.4295, 1.1482, 1.2608, 1.851788728367838, -2.658538605728824, 2.4036, -0.3212, 1.5534, -0.5349, -0.7708, 0.5902, 2.4338, 0.4692, 1.5756, 0.1393, -0.5793, 0.5105, -0.422,1
-1.0365, 0.6558, -0.0143, -0.7657, -0.1969, -1.3132, 0.1693, -1.3053, -0.2738, 0.9342, 0.4639, -0.2519, -1.5212, 0.4918, 0.6783, 0.3651, 0.0619, -1.7219, -0.6152, -0.7783,0
0.4781, 0.8609, 0.3648, -1.7994, -0.8802, -1.8239, -1.5405, 0.2315, -0.7898, -1.3402, 0.3833, -0.3872, -0.0389, 0.6478463931557834, -0.681, -0.3176, 1.5525, -0.0407, 1.2644, -0.7568,0
-1.1195, 1.2836, 1.2729, 2.131, -0.3164, 0.6418, 1.1741, -0.2478, 0.5291, -0.1097, 1.7184, 3.449, -0.3472, -1.22, 0.3356, -1.5952693444665687, 1.4679, -0.9377, 1.1422, 1.3465,1
0.1959, 0.2323, 1.3166, 1.6026, -0.0305, -0.6011, -1.4826, 1.3761, 1.1073, 2.6004, -0.3935, 1.3197, 0.2644, 1.3136, -2.972530104658713, 0.7977, 0.6214, 1.4596, -0.8513, 0.4857615257905481,1
0.9965, -0.1875, -0.2088, -1.8153, 0.2291, 2.3588, -0.4274, 0.4908, -0.5223, 0.765, 1.6038, 0.253, -0.5578, 1.7418, -0.8001, 0.3663, 1.4002, 0.6385, -0.601, 1.3126,1
0.8626, -0.4778, 0.9013, -1.6244, -8.0E-4, 0.1936, -0.0683, 1.0988, 0.9473, 1.714, -3.1444524548079476, -0.1168, -0.6838, 0.1748, 1.0696, 0.237, 0.8867, 0.2175, -0.9877, 0.2409,1
-4.092193765079484, 0.8985, -2.831454328353692, 1.0182, -0.8123, 1.1616, -1.3272, -2.0318, -0.5553, -0.4463, 0.4658, 0.9663, 3.708720194278615, -0.2384, -2.0712, -1.2609, -0.193, -1.8477, -0.5677, -0.9175,0
1.6636, 0.7243, 0.9625, -0.6462, 0.1637, 0.1606, -0.0042, 0.6109, 0.8816, 1.2263, -0.7685, 0.5859, -1.5229417402417962, -0.1927, -2.9788340489914487, 1.2136, 1.9443, -0.7361, 0.3391, 1.3943754939126034,1
0.2669, -0.8414, -0.4545, 1.4618, 1.3862, -0.2261, -0.1577, -2.6747, 0.6571, 0.9071, -1.9265, 0.283, -1.4684, -1.0047, -0.6317, 0.5126, 1.3461, -3.16923265171394, -1.2155, -0.9216,0
-1.1833, -0.1961, -1.501, -0.8487, -0.2393, 1.3054033890646197, -3.049, 3.4858861164153288, -2.99538847866575, -0.4176, -0.523, 1.2562, -0.8545, 1.4474, 0.9534, -1.0744, 2.9734543649519685, -0.7851, -0.7579, -0.205,0
0.5888, 0.2173, 1.9106551548186124, 0.7645, 0.4761, 0.6259, 1.2316, -0.6648, 0.0749, -1.1348893564608389, 0.9791, -1.7152, 1.1893, -2.394381233071857, 0.5574, 0.9631, -3.543831137071441, -2.796571821239095, 0.1257, -0.6599,1
2.7710615617691454, 1.7396, -0.1031, -0.3074, -0.8304, -2.8298014651823564, 0.7919, 2.086450118853164, 0.7283, -0.3674, 0.4238, 1.3645, 0.4984, 1.1422, 1.1743, 0.6429, -0.1102, -0.4921, -0.5143, -1.1693,1
0.3286, 0.426, -1.0864, -0.3831, 1.6128, 0.2808, 0.0431, 2.4242, 2.5188, -0.5928, 1.5547, 1.1019, 2.8494, -0.8096, 0.1946, 0.2563, 1.4031, -3.355455476590422, 0.1284, 0.44488372833165,1
0.3739, 0.4605, -0.646, -1.8191353137697175, -0.3462, 1.3178, -0.4062, -0.0296, 0.1249, -0.0497, -0.6542, -0.4622, -1.1602, -0.0385, 0.9452, -0.255, -0.9032826075700071, 3.310491130105217, -0.0338, 1.2161,0
0.923191105841215, 0.030115925271044564, -2.1871, -0.138, -0.4989, 0.8846, -2.3371, 1.8785, -0.0566, -1.0989, -0.9524, -1.1424, 0.6976, 1.3497383499139315, -0.26207279000498174, 0.9152, -0.5001, 0.1116, -1.2281, 1.3094,0
-0.5774, 0.6462, 0.0794, -1.4483, -0.9961, -1.1788, -0.9215, 0.1247, -0.0927, -1.6929632160669805, 2.3852, -0.0113, -0.7507, -0.7112, 1.8707, 1.226, 0.3385, -0.187, -1.222, 0.0858,1
-1.2993, -0.9811, 0.8456, 1.3948195031607336, -2.8084109935592183, 0.4272, -0.8892, -0.4424, -0.3961, -0.427, -0.8155782850344622, -0.5584, -1.9061, -0.745, 0.0709, -0.5159, -0.5685, 0.9231371659363239, 0.0645, -2.7191120181374977,0
-1.49, -0.2154, 0.0156, -0.3431, 1.7818, -0.3017, 0.8977, 0.0435, 2.6761, -0.1199, 1.2288, 2.4834, -3.0835176271806515, -0.0837, -1.1225, 0.8554, 0.14098578630012604, -0.7924, 1.1573, 0.3552,1
-1.8925992871021617, 0.6877, 3.1246001304688873, 1.0305, -1.645, -0.8722, -2.765156731804776, -0.41711048045519483, -0.2307, -2.1096, -1.1092, -0.2364, 0.8575, -2.5947, -0.8313, 0.0466, -3.1107091405477627, -0.2138, -1.2295, 0.2712,0
-1.1924, -2.4598, -0.7724, -0.9334, 0.4058, 1.0331, -0.6753, -0.2877, 0.8698, -0.5169, -3.656181399691636, -0.2261, -0.4162, -1.0495, -1.3177, -1.2545, -0.8467, -0.9421, -1.1538, 1.2892,0
0.4698, 1.8923, -0.7467, -0.7414, -1.4774, 1.2054, 0.2636, 0.2958, -0.2963, -0.2647, 1.6598, 0.3155, 2.7743, -0.0228, -1.9875537618790646, 0.5799, -0.7391, -1.6796431732543615, -2.2611, 0.6053,1
-2.723151327485696, 0.6765, 0.2099, -0.411, 0.71, 0.4361, -0.5877, -2.1424, -0.876, -0.9228, 1.2686, -0.359, -0.6945, 0.9864, 0.4068, 3.170963763409518, -0.7932, 0.2076, -0.1949, 0.2362,1
-0.4579, -0.062182132762666154, -0.4918, 1.1089, -1.2366822358701337, 0.9539, -0.0915, -0.2559, 1.4099, 0.3267, 0.0919, 4.052417612525941, 1.7083, 1.175, 0.5079, 1.8884, 1.2679, -0.0593, 0.2953, 0.2079765996628158,1
