0.009, 0.018, 0.006, 0.006, 0.026, 0.046, 0.047, 0.006, 0.042, 0.064, 0.089, 0.16, 0.154, 0.277, 0.218, 0.39849777023738664, 0.349, 0.282, 0.248, 0.3, 0.43, 0.468, 0.452, 0.7791665798395795, 0.622, 0.657, 0.663, 0.718979043745198, 0.853, 1.0, 0.845, 0.635, 0.9822465057797373, 0.621, 0.698, 0.587, 0.489, 0.368, 0.204, 0.147, 0.222, 0.4578857794771636, 0.149, 0.121, 0.114, 0.079, 0.4012938975564423, 0.015, 0.008, 0.012, 0.002, 0.05177366355591771, 0.006, 0.013, 0.011, 0.005, 0.009, 0.005, 0.006, 0.002,0
0.041, 0.065, 0.04, 0.06, 0.05, 0.182, 0.118, 0.102, 0.058, 0.218, 0.5261119938912131, 0.333, 0.309, 0.261, 0.323, 0.373, 0.42, 0.536, 0.706, 0.82, 0.884, 0.83, 0.761, 0.76, 0.837, 0.89, 0.765, 0.59, 0.304, 0.082, 0.279, 0.724, 0.803, 0.805, 0.768, 0.747, 0.625, 0.4955781352076628, 0.292, 0.5935041390763373, 0.522, 0.482, 0.4, 0.388, 0.165, 0.044, 0.066, 0.042, 0.048, 0.024, 0.0013696402314514015, 0.006, 0.013, 0.018, 0.007, 0.02, 0.02, 0.01, 0.007, 0.006,0
0.11085155077764103, 0.038, 0.026, 0.006, 0.013, 0.061, 0.09, 0.111, 0.097, 0.075, 0.053, 0.121, 0.176, 0.204, 0.273, 0.232, 0.268, 0.293, 0.33, 0.491, 0.54, 0.626, 0.683, 0.753, 0.85, 0.894, 0.993, 0.913, 0.708, 0.632, 0.613, 0.464, 0.28, 0.172, 0.166, 0.48992038239583385, 0.274, 0.321, 0.272, 0.188, 0.155, 0.252, 0.212, 0.18, 0.147, 0.068, 0.109, 0.092, 0.04, 0.009, 0.008, 0.006, 0.007, 0.0044120965202832825, 0.005, 0.01, 0.004, 0.010915477530778263, 0.005, 0.009,0
0.022, 0.012, 0.017, 0.015, 0.061, 0.3123024146198999, 0.114, 0.088, 0.01947932631696559, 0.087, 0.156, 0.078, 0.1, 0.092, 0.066, 0.113, 0.174, 0.257, 0.329, 0.391, 0.544, 0.612, 0.702, 0.4092913582663265, 0.797, 0.91, 0.881, 0.795, 0.799, 0.718, 0.641, 0.631, 0.593, 0.8680389275101569, 0.65, 0.676, 0.7852677184902755, 0.512, 0.389, 0.327, 0.251, 0.153, 0.132, 0.166, 0.122, 0.098, 0.045, 0.027, 0.018, 0.009, 0.002, 0.005, 0.005, 0.01, 0.043771767722156775, 0.020476343354786826, 0.005, 0.002, 0.001, 0.002,0
0.007, 0.01, 0.002, 0.006, 0.02, 0.09425937625306179, 0.043, 0.095, 0.084, 0.4188018117481381, 0.098, 0.091, 0.066, 0.059, 0.083, 0.13, 0.204, 0.381, 0.445, 0.522, 0.591, 0.657, 0.631, 0.6, 0.496, 0.565, 0.691, 0.851, 0.5860052644829279, 0.917, 0.768, 0.618, 0.547, 0.552, 0.546, 0.552, 0.456, 0.347, 0.338, 0.285, 0.11325837999890986, 0.164, 0.16, 0.149, 0.133, 0.069, 0.06, 0.056, 0.031, 0.015, 0.003, 0.005, 0.002, 0.002, 0.004, 0.002, 0.003, 0.003, 0.005, 0.003,0
0.018, 0.017, 0.05, 0.028, 0.026, 0.035, 0.036, 0.054, 0.026, 0.047, 0.053, 0.185, 0.104, 0.095, 0.091, 0.169, 0.157, 0.038, 0.132, 0.209, 0.198, 0.095, 0.196, 0.124, 0.062, 0.504580260728621, 0.464, 0.647, 0.8417202315255348, 0.611, 0.705, 0.6013491883134352, 0.593, 0.844, 0.948, 0.491550091438822, 0.777, 0.631, 0.576, 0.6989524194875156, 0.545, 0.481, 0.341, 0.192, 0.113, 0.2524228097101261, 0.091, 0.098, 0.056, 0.019, 0.009, 0.004, 0.018, 0.017, 0.008, 0.005, 0.011, 0.018, 0.021786260783156906, 0.006,0
0.024, 0.019, 0.047, 0.044, 0.066, 0.074, 0.138, 0.11, 0.138, 0.138, 0.094, 0.026, 0.15, 0.285, 0.574, 0.828, 0.867, 0.813, 0.904, 0.905, 1.0, 0.998, 0.987, 0.976, 0.28113166148614416, 0.972, 0.968, 0.763, 0.443, 0.9549268006419127, 0.1632034181065865, 0.401, 0.338, 0.317, 0.4617708052549909, 0.073, 0.269, 0.6583937100606024, 0.6580928865240637, 0.106, 0.4913692859428397, 0.03, 0.089, 0.14400633843988328, 0.5659123862809298, 0.7156281616181667, 0.055, 0.047, 0.02, 0.01, 0.016, 0.009, 0.015, 0.008, 0.002, 0.008, 0.004, 0.003, 0.004, 0.002,0
0.036, 0.163, 0.164, 0.142, 0.113, 0.131, 0.211, 0.227, 0.299, 0.374, 0.304, 0.039, 0.268, 0.54, 0.62, 0.726, 0.835, 0.689, 0.445, 0.392, 0.56, 0.754, 0.831, 1.0, 0.876, 0.4784546147721015, 0.4726797372607234, 0.501, 0.394, 0.446, 0.407, 0.077, 0.142, 0.04, 0.36, 0.685, 0.708, 0.36, 0.061, 0.303, 0.397, 0.387, 0.238, 0.206, 0.229, 0.17, 0.159, 0.179, 0.19079009766150037, 0.015, 0.03794119261157261, 0.011, 0.007, 0.02, 0.016, 0.006, 0.008, 0.009, 0.011, 0.007,0
0.026, 0.019, 0.05930035996281084, 0.006, 0.035, 0.07, 0.126, 0.108, 0.152, 0.163, 0.103, 0.219, 0.154, 0.263, 0.294, 0.298, 0.07, 0.14, 0.299, 0.392, 0.36, 0.24, 0.421, 0.568, 0.609, 0.632, 0.655, 0.767, 1.0, 0.846, 0.551, 0.444, 0.517, 0.427, 0.18, 0.079, 0.054, 0.191, 0.256, 0.215, 0.277, 0.284, 0.173, 0.082, 0.034, 0.093, 0.102, 1.647500400815043E-4, 0.021, 0.037962440569876334, 0.013, 0.012, 0.03897825415175833, 0.005, 0.007, 0.002, 0.004, 0.001, 0.004, 0.008,0
0.018, 0.015, 0.003, 0.014, 0.07353125680529775, 0.047, 0.036, 0.074, 0.14, 0.104, 0.09, 0.067, 0.1, 0.106, 0.035, 0.123, 0.163, 0.365, 0.326, 0.3, 0.211, 0.21, 0.208, 0.228, 0.075, 0.5890867575158102, 0.050454803556775396, 0.638, 0.797, 0.751, 0.552, 0.221, 0.467, 0.448, 0.23, 0.324, 0.448, 0.558, 0.652, 0.535, 0.248, 0.227, 0.179, 0.09, 0.054, 0.037, 0.099, 0.07839957549339151, 0.032, 0.014, 0.008, 0.022, 0.026, 0.014, 0.023, 0.004, 0.002, 0.005, 0.009, 0.008,0
0.034, 0.05006174864528276, 0.07, 0.118, 0.035, 0.118, 0.195, 0.161, 0.304, 0.437, 0.553, 0.577, 0.702, 0.707, 0.737, 0.6149731280894422, 0.862, 0.946, 0.878, 0.791, 0.576, 0.306, 0.7865105111660693, 0.024, 0.255, 0.486, 0.503, 0.44, 0.285, 0.18, 0.356, 0.352, 0.332, 0.311, 0.364, 0.075, 0.183, 0.182, 0.182, 0.159, 0.058, 0.095, 0.109, 0.081, 0.078, 0.049, 0.044, 0.059, 0.037, 0.018, 0.03, 0.024, 0.023, 0.009, 0.016, 0.019, 0.003, 0.038, 0.013, 0.016,1
0.043, 0.056, 0.071, 0.062, 0.122, 0.152, 0.154, 0.039, 0.061, 0.011, 0.126, 0.247, 0.301, 0.375, 0.452, 0.539, 0.659, 0.8274295877701207, 0.76, 0.867, 0.842, 0.797, 0.838, 0.932, 0.856, 0.616, 0.414, 0.327, 0.311, 0.255, 0.337, 0.446, 0.5545822098335675, 0.511, 0.519, 0.462, 0.152218247938952, 0.437, 0.428, 0.443, 0.37, 0.332, 0.256, 0.253, 0.214, 0.179, 0.101, 0.22834784976028555, 0.045, 0.07734114030919531, 0.001, 0.014, 0.018, 0.008, 0.006, 0.013, 0.009, 0.008, 0.011, 0.005,1
0.06, 0.047, 0.05, 0.039, 0.103, 0.077, 0.18516407265797352, 0.045, 0.109, 0.035, 0.6667157890814627, 0.202, 0.227, 0.283, 0.382, 0.466, 0.669, 0.865, 0.936, 0.937, 0.914, 0.7848671979203046, 0.931, 0.86, 0.733, 0.576, 0.416, 0.411, 0.4040062033887967, 0.704602391701332, 0.294, 0.317, 0.315, 0.413, 0.399, 0.42, 0.453, 0.442, 0.474, 0.343, 0.319, 0.337, 0.249, 0.265, 0.175, 0.093, 0.053, 0.008, 0.034, 0.014, 0.003, 0.001, 0.0, 0.023, 0.021, 0.008, 0.012, 0.011, 0.011, 0.01,1
0.026, 0.14786252822537502, 0.022, 0.075, 0.136, 0.2892451735770435, 0.132, 0.165, 0.186, 0.201, 0.289, 0.365, 0.351, 0.35, 0.432, 0.54, 0.624, 0.688, 0.733, 0.811, 0.84, 0.863, 0.875, 0.961, 0.972, 0.912, 0.858, 0.88, 0.772, 0.571, 0.426, 0.286, 0.311, 0.207, 0.116, 0.018, 0.13, 0.248, 0.67328145596182, 0.11, 0.214, 0.203, 0.189, 0.137, 0.138, 0.031, 0.037, 0.061, 0.02931356936630643, 0.017, 0.014, 0.022, 0.018, 0.013, 0.002, 0.003279750432185771, 0.005, 0.002, 0.003, 0.002,1
0.035, 0.09741789197046727, 0.008, 0.024, 0.043, 0.074, 0.094, 0.113, 0.123, 0.056117796409204085, 0.181, 0.239, 0.295, 0.287, 0.401, 0.532, 0.549, 0.582, 0.604, 0.675, 0.708, 0.3277148843067034, 0.928, 0.978, 0.974, 1.0, 0.97, 0.801325196541223, 0.824, 0.602, 0.2590469164743663, 0.487, 0.353, 0.157, 0.095, 0.161, 0.282, 0.339, 0.302, 0.294, 0.298, 0.268, 0.206, 0.207, 0.162, 0.122, 0.101, 0.074, 0.039, 0.005, 0.015, 0.004, 0.012, 0.011, 0.011, 0.01, 0.005, 0.002, 0.008, 0.003,1
0.044, 0.045, 0.024, 0.101, 0.19033878429078935, 0.1915539009183538, 0.26026775281300485, 0.12284750798806723, 0.18, 0.308, 0.379, 0.497331049277757, 0.617, 0.784, 0.839, 0.902, 1.0, 0.891, 0.875, 0.789, 0.716, 0.758, 0.637, 0.321, 0.208, 0.228, 0.331, 0.285, 0.7998884330070318, 0.167, 0.102, 0.136, 0.221, 0.112, 0.168, 0.104, 0.256, 0.41467707556455324, 0.224, 0.118, 0.11, 0.283, 0.238, 0.026, 0.197, 0.148, 0.043, 0.063, 1.2088358544765123E-4, 0.047, 0.025, 0.027, 0.02, 0.014, 0.018, 0.006, 0.004, 0.030649304184748163, 0.015, 0.01,1
0.115, 0.116, 0.087, 0.036, 0.023, 0.127, 0.242, 0.266, 0.5401190886798126, 0.1089703671527026, 0.382, 0.099, 0.062, 0.18, 0.391, 0.36, 0.304, 0.243, 0.406, 0.84, 0.978, 0.9361552976724122, 0.061, 0.214, 0.34979934268207274, 0.285, 0.162, 0.265, 0.456, 0.65, 0.285, 0.33, 0.537, 0.663, 0.863, 0.855, 0.785, 0.902, 0.883, 0.609, 0.3075218904203553, 0.091, 0.118, 0.269, 0.521, 0.423, 0.234, 0.193, 0.07925834678003062, 0.051, 0.023, 0.01, 0.006, 0.008, 0.017, 0.011, 0.019, 0.014, 0.007, 0.009,1
0.109, 0.128, 0.093, 0.123, 0.128, 0.173, 0.195, 0.426, 0.31822279657428687, 0.576, 0.473, 0.236, 0.102, 0.29, 0.22128181539552327, 0.466, 0.142, 0.085, 0.326, 0.901, 0.931, 0.486, 0.135, 0.16, 0.4167778465656512, 0.561, 0.365, 0.614, 0.547, 0.847, 0.45455667107937775, 0.544, 0.509, 0.625, 0.85, 0.841, 0.842, 0.914, 0.48859262659414493, 0.488, 0.372, 0.447, 0.3171235896593713, 0.449, 0.562, 0.43, 0.094, 0.079, 0.027, 0.015, 0.014, 0.046, 0.021, 0.008, 0.012, 0.017, 0.01, 0.02, 0.018, 0.019,1
0.10350535574101503, 0.054, 0.033, 0.082, 0.074, 0.032, 0.092, 0.107, 0.155, 0.123, 0.18, 0.179, 0.125, 0.258, 0.337, 0.399, 0.165, 0.227, 0.322, 0.536, 0.816, 1.0, 0.87, 0.689, 0.63, 0.574, 0.571, 0.598, 0.43, 0.206, 0.1, 0.225, 0.3769692008199564, 0.398, 0.332, 0.173, 0.143, 0.217, 0.197, 0.214, 0.367, 0.202, 0.078, 0.092, 0.239, 0.34, 0.259, 0.11, 0.091, 0.046, 0.017, 0.003, 0.005, 0.019, 0.01, 0.012, 0.004, 0.009, 0.007, 0.02046068739063588,1
0.021, 0.028, 0.012, 0.044, 0.043, 0.077, 0.146, 0.143, 0.189, 0.185, 0.175, 0.156, 0.148, 0.138, 0.258, 0.383, 0.478, 0.536, 0.619, 0.24163453952028288, 0.926, 1.0, 0.908, 0.744, 0.556, 0.317, 0.13, 0.06, 0.272, 0.362, 0.329, 0.486, 0.394, 0.184, 0.034, 0.249, 0.384, 0.351, 0.265, 0.176, 0.16, 0.087, 0.059, 0.081, 0.049, 0.042, 0.05, 0.037, 0.012, 0.012, 0.013, 0.01, 0.013613123223793953, 0.005, 0.004, 0.003, 0.008, 0.005, 0.002, 0.001,1
0.023, 0.032, 0.25465396407168683, 0.023, 0.041, 0.012, 0.0615239229953205, 0.08, 0.236, 0.42915112131139055, 0.224, 0.152, 0.173, 0.31, 0.438, 0.56, 0.682, 0.616, 0.68, 0.844, 0.9203040258819944, 1.0, 0.798, 0.543, 0.395, 0.518, 0.565, 0.304, 0.188, 0.396, 0.229, 0.354, 0.5439695533104171, 0.7406877019516397, 0.185, 0.376, 0.433, 0.363, 0.252, 0.187, 0.105, 0.234, 0.199, 0.11, 0.068, 0.03, 0.067, 0.078, 0.046, 0.025, 0.015, 0.023614084473488405, 0.004, 0.012, 0.004, 0.011, 0.005, 0.009, 0.017680531182717653, 0.01614832567752998,1
0.013, 0.02, 0.004, 0.022, 0.023, 0.048, 0.074, 0.033, 0.137, 0.208, 0.23, 0.199, 0.118, 0.189, 0.295, 0.534, 0.685, 0.792, 0.822, 0.729, 0.735, 0.792, 0.806, 0.49, 0.193, 0.292, 0.626, 0.855, 0.897, 0.782, 0.517, 0.08223892905848076, 0.404, 0.341, 0.285, 0.235, 0.27, 0.444, 0.432, 0.331, 0.12, 0.167, 0.030022389380499347, 0.307, 0.094, 0.154, 0.139, 0.077, 0.062, 0.04549143546481883, 0.011, 0.017, 0.009, 0.004, 0.006, 0.006, 0.003, 0.007, 0.003, 0.005,1
0.024, 0.022, 0.017, 0.052, 0.075, 0.112, 0.126, 0.172, 0.307, 0.32, 0.24487048479143309, 0.248, 0.251, 0.4467165334154192, 0.141, 0.302, 0.364, 0.7269630612039387, 0.298, 0.222, 0.162, 0.134, 0.205, 0.379, 0.577, 0.754, 0.841, 0.855, 0.904, 1.0, 0.965, 0.791, 0.641, 0.599, 0.684, 0.777, 0.808, 0.6350761865538257, 0.63, 0.571, 0.443, 0.336, 0.38, 0.495, 0.437, 0.33507393644798406, 0.113, 0.165, 0.093, 0.022, 0.09549256677168715, 0.022, 0.015, 0.008, 0.006, 0.002, 0.006, 0.005, 0.003, 0.002,1
0.002, 0.019, 0.13144316324997768, 0.02, 0.052, 0.082, 0.2657189142985081, 0.012, 0.117, 0.148, 0.212, 0.258, 0.502523040940874, 0.19758342410730742, 0.009, 0.195, 0.368, 0.465, 0.542, 0.626, 0.742, 0.826, 0.861, 0.84, 0.895, 0.994, 1.0, 0.965, 0.875, 0.626, 0.9223097962365275, 0.294, 0.364, 0.501, 0.784, 0.936, 0.82, 0.621, 0.451, 0.3, 0.267, 0.6708498701403964, 0.314, 0.369, 0.4866808537728341, 0.223, 0.085, 0.036, 0.029, 0.012, 0.004, 0.011, 0.008, 0.009, 0.004, 0.003, 0.001, 0.001, 0.003, 0.005,1
0.029, 0.012, 0.032062371029998725, 0.011, 0.2849244054206471, 0.1, 0.133, 0.112, 0.298, 0.347, 0.423, 0.504, 0.524, 0.44, 0.324, 0.296, 0.329, 0.323, 0.453, 0.634, 0.704, 0.831, 0.8443340311768311, 0.5141544691422382, 0.914, 0.998, 1.0, 0.5306576505616908, 0.466, 0.392, 0.385, 0.467, 0.424, 0.31, 0.075, 0.542912651484579, 0.407, 0.317, 0.286, 0.263, 0.054, 0.187, 0.346, 0.465, 0.437, 0.258, 0.08755434546795543, 0.05, 0.011, 0.006, 0.004, 0.006, 0.01, 0.008, 0.001, 0.005, 0.009614236947524881, 0.001, 0.008, 0.004,1
0.01, 0.04, 0.068, 0.069, 0.089, 0.093, 0.096, 0.214, 0.255, 0.295, 0.402, 0.6965990514556409, 0.49, 0.413, 0.358, 0.345, 0.307, 0.294, 0.435, 0.726, 0.815, 0.81, 0.666, 0.696, 0.775, 0.869, 0.5364704171010457, 0.994, 0.879, 0.12967631964168425, 0.588, 0.641, 0.497, 0.276, 0.7028289634764262, 0.336, 0.317, 0.413, 0.628, 0.498, 0.261, 0.47, 0.481, 0.492, 0.529, 0.222, 0.14, 0.189, 0.095, 0.013, 0.031, 0.024, 0.008, 0.014, 0.017, 0.028919022610857853, 0.011, 0.004, 0.004, 0.0212725121675228,1
0.027, 0.038, 0.05, 0.071, 0.131, 0.21, 0.226, 0.252, 0.36, 0.592, 0.668, 0.568, 0.518, 0.333, 0.2, 0.9962212078914096, 0.342432653474955, 0.342, 0.595, 0.753, 0.896, 0.815, 0.711, 0.738, 0.20751179107080953, 0.825, 0.9168003997068853, 0.982, 0.818, 0.485, 0.32, 0.278, 0.238, 0.8688757251538046, 0.168, 0.316, 0.187, 0.339, 0.599, 0.412, 0.118, 0.365, 0.466, 0.478, 0.352, 0.092, 0.123, 0.178, 0.108, 0.03, 0.035, 0.017, 0.02, 0.014, 0.008, 0.004, 0.004, 0.003, 0.006, 0.006,1
0.034, 0.062, 0.038, 0.026, 0.044, 0.103, 0.129, 0.185, 0.265, 0.412, 0.524, 0.534, 0.21546770533441278, 0.392, 0.295, 0.308, 0.15339856226076337, 0.272, 0.544, 0.793, 0.875, 0.867, 0.711, 0.691, 0.729, 0.879, 1.0, 0.982, 0.898, 0.605, 0.493, 0.537, 0.459, 0.2632009502952455, 0.077, 0.225, 0.16, 0.396, 0.2280816356954355, 0.52, 0.15311031130447758, 0.437, 0.38, 0.432, 0.489, 0.19, 0.094, 0.136, 0.091, 0.014, 0.033, 0.014, 0.002, 0.007, 0.01, 0.004, 0.006, 0.005, 0.003, 0.006,1
0.021, 0.019, 0.041, 0.032, 0.07, 0.158, 0.144, 0.054436794646651666, 0.305, 0.391, 0.35, 0.3004649874545785, 0.394, 0.331, 0.333, 0.3, 0.232, 0.138, 0.345, 0.443, 0.489, 0.368, 0.438, 0.486, 0.621, 0.726, 0.662, 0.769, 0.798, 0.858, 0.927, 0.7057881627236, 0.485, 0.341, 0.141, 0.115, 0.143, 0.182, 0.36, 0.553, 0.599, 0.508, 0.551, 0.5092463356361833, 0.703, 0.59, 0.3060509371874041, 0.276, 0.158, 0.0741336979326172, 0.005, 0.008, 0.018696360675081694, 0.01, 0.010640678648287587, 0.003, 0.00853434688330962, 0.009, 0.007, 0.004,1
0.08765045191921537, 0.012, 0.038, 0.013, 0.054, 0.087, 0.102, 0.085, 0.114, 0.175, 0.4378501863889047, 0.272, 0.5290330779783039, 0.48511747174433373, 0.204, 0.973644481156637, 0.8822363568533296, 0.226, 0.236, 0.20517490471833733, 0.391, 0.4092764301787309, 0.481, 0.653, 0.781, 0.84, 0.918, 0.977, 0.894, 0.702, 0.65, 0.507, 0.39, 0.301, 0.156, 0.098, 0.22, 0.224, 0.274, 0.215, 0.244, 0.315, 0.4897945884870819, 0.099, 0.059, 0.194, 0.194, 0.108, 0.034, 0.018, 0.021, 0.013, 0.009, 0.005, 0.0015266821460162014, 0.004, 0.003, 0.03780796819967403, 0.001, 0.002,1
0.013, 0.039, 0.033, 0.008, 0.072, 0.134, 0.163, 0.19, 0.261, 0.319, 0.347, 0.374, 0.306, 0.193, 0.138, 0.212, 0.276, 0.458, 0.649, 0.7055225884196168, 0.801, 0.792, 0.879, 1.0, 0.986, 0.947, 0.947, 0.932, 0.833, 0.5284144051059649, 0.377, 0.282, 0.204, 0.219, 0.222, 0.21126620748156363, 0.21165029839068888, 0.062, 0.142, 0.146, 0.085, 0.106, 0.164, 0.192, 0.208, 0.234, 0.196, 0.13, 0.063, 0.018, 0.014, 0.015, 0.008, 0.003, 0.004, 0.007, 0.004, 0.001, 0.005301183394459351, 0.008,1
0.019, 0.035, 0.017, 0.018, 0.039, 0.163, 0.203, 0.169, 0.233, 0.268, 0.311, 0.293, 0.228, 0.099, 0.18, 0.22, 0.273, 0.286, 0.837990266368955, 0.7216641204258576, 0.413, 0.688, 0.8942797081187087, 0.845, 0.892, 0.93, 0.999, 1.0, 0.81, 0.62, 0.604, 0.555, 0.416, 0.147, 0.24117399670862918, 0.061, 0.34691854897814767, 0.141, 0.168, 0.42546139600115396, 0.12, 0.104, 0.198, 0.134, 0.09, 0.108, 0.152, 0.136, 0.086, 0.029, 0.02, 0.012, 0.01, 0.02, 0.003, 0.01, 0.010952368151152591, 0.012, 0.011146109581726163, 0.016,1
