13.48, 20.82, 107.3238602689523, 559.2, 0.102, 0.126, 0.106, 0.054, 0.172, 0.05364705953412854, 0.213, 0.591, 1.545, 18.52, 0.022674827445688384, 0.022, 0.03, 0.013, 0.014, 0.0224434319456209, 15.53, 26.02, 107.3, 740.4, 0.161, 0.422, 0.503, 0.226, 0.281, 0.107,0
17.589493660505042, 34.112122413793614, 51.71, 201.9, 0.086, 0.059, 0.016, 0.025117219959645817, 0.177, 0.065, 0.156, 0.957, 1.094, 8.205, 0.030083137046565102, 0.016, 0.016, 0.006, 0.026, 0.003, 8.964, 42.94280948367966, 57.26, 242.2, 0.13, 0.136, 0.069, 0.10527426228678652, 0.626431291750267, 0.074,1
13.17, 18.66, 84.3537225174377, 534.6, 0.116, 0.33065484172190884, 0.123, 0.08019035119171962, 0.213, 0.068, 0.287, 0.894, 17.924343764501007, 24.25, 0.007, 0.0389464328689376, 0.3654560669673272, 0.012, 0.017, 0.004, 16.791010487824913, 27.95, 102.8, 593.8205052142545, 0.179, 0.029148119380033602, 0.501, 0.209, 0.3837065457719626, 0.118,0
12.05, 14.63, 78.04, 449.3, 0.103, 0.091, 0.066, 0.027, 0.168, 0.08960187462219081, 0.264, 0.729, 1.848, 19.87, 0.030442273127716565, 0.043636363538828764, 0.023, 0.006, 0.014, 0.002, 13.76, 20.7, 89.88, 582.6, 0.149, 0.216, 0.305, 0.065, 0.275, 0.16478885410558172,1
11.76, 21.6, 74.72, 427.9, 0.086, 0.05, 0.14522890829626212, 0.011, 0.15, 0.059, 0.406, 1.21, 2.635, 28.47, 0.006, 0.01, 0.012, 0.007, 0.024, 0.002, 12.98, 25.72, 82.98, 516.5, 0.108, 0.086, 0.055, 0.08449311935889839, 0.243, 0.066,1
11.97538185127624, 16.34, 87.21, 571.8, 0.077, 0.061, 0.07297973852860269, 0.017, 0.22300130437710353, 0.06, 2.5833624886007427, 1.6097742973209295, 1.449, 14.55, 0.004, 0.012, 0.1470438009656602, 0.008, 0.013, 0.003, 30.560558067539368, 23.19, 243.98708642680594, 656.7, 0.109, 0.4296188410021409, 0.105, 0.020392417560655723, 0.235, 0.07906049081847549,1
11.52, 18.75, 73.34, 409.0, 0.095, 0.055, 0.03, 0.023, 0.192, 0.059, 0.325, 0.959, 2.183, 23.47, 0.008582467415738494, 0.009, 0.013, 0.009, 0.032, 0.002, 12.84, 46.56083571215645, 81.81, 506.2, 0.125, 0.087, 0.091, 0.014503226238187221, 0.23039909183848628, 0.11525570673268654,1
8.618, 11.79, 54.34, 224.5, 0.098, 0.053, 0.021, 0.008, 0.168, 0.06472769573813483, 0.156, 0.58, 1.046, 193.45128230163624, 0.01, 0.08515813653267877, 0.02, 0.006, 0.021, 0.003, 9.507, 15.4, 231.28012130269317, 274.9, 0.173, 0.124, 0.117, 0.044, 0.322, 0.09024832583061614,1
11.31, 19.04, 185.7777053638193, 394.1, 0.081, 0.047, 0.037, 0.022, 0.26313716417856914, 0.057, 0.273, 0.943, 1.831, 151.50143084846655, 0.009, 0.061922808106505044, 0.021, 0.009, 0.022, 0.002, 12.697753227180279, 23.84, 78.0, 466.7, 0.129, 0.091, 0.8257146451700745, 0.09796678714243852, 0.24, 0.066,1
12.57155578587776, 28.521494588859262, 123.6, 1130.0, 0.09, 0.103, 0.108, 0.18070736614677763, 0.158, 0.055, 0.789, 0.798, 5.486, 382.2513095255367, 0.004, 0.017, 0.023, 0.014, 0.014, 0.002, 24.86, 26.58, 71.46899554838868, 1866.0, 0.119, 0.234, 0.269, 0.179, 0.255, 0.066,0
17.789175348951986, 14.64, 63.0997886904282, 244.0, 0.098, 0.153, 0.086, 0.029, 0.19, 0.08254919200426647, 0.526, 0.852, 3.168, 25.44, 0.004313898876149649, 0.094, 0.057, 0.018, 0.025, 0.022, 9.733, 15.67, 62.56, 284.4, 0.121, 0.244, 0.7251851145124959, 0.048, 0.225, 0.108,1
16.07, 19.65, 104.1, 817.7, 0.07816896503399334, 0.024913718959296522, 0.098, 0.066, 0.18, 0.054, 1.9563923967937922, 1.016, 5.029, 79.25, 0.011, 0.022, 0.035, 0.018, 0.016, 0.002, 19.77, 24.56, 128.8, 1223.0, 0.15, 0.3737587432281019, 0.283, 0.010749229899549212, 0.265, 0.064,0
11.45, 20.97, 73.81, 401.5, 0.11, 0.094, 0.08920847818842355, 0.022, 0.184, 0.07, 1.0746450034050843, 2.174, 2.077, 24.62, 0.01, 0.017, 0.026, 0.008, 0.051920877742096985, 0.004, 13.11, 32.16, 84.53, 525.1, 0.21864799713987115, 0.3203487428327438, 0.176, 0.061, 0.276, 0.089,1
12.36, 21.8, 142.70331696017956, 466.1, 0.1615350399111712, 0.094, 0.06, 0.10178000912530814, 0.2485468162620782, 0.064, 2.7200328679473684, 1.502, 2.203, 20.95, 0.007, 0.025, 0.027, 0.013, 0.02, 0.004, 13.83, 30.5, 91.46, 3606.755872526941, 0.13, 0.246, 0.243, 0.12, 0.297, 0.093,1
14.64, 15.24, 95.77, 1896.7212818473859, 0.113, 0.134, 0.259132182016301, 0.06065129379128369, 0.212, 0.063, 0.512, 0.737, 3.814, 42.76, 0.006, 0.044, 0.22870513857638117, 0.03427913804242367, 0.024, 0.005, 16.34, 38.73278434360232, 109.4, 803.6, 0.128, 0.309, 0.26, 0.14, 0.315, 0.085,1
14.62, 24.02, 94.57, 662.7, 0.09, 0.086, 0.031, 0.03, 0.168, 0.059, 0.372, 1.111, 2.279, 33.76, 0.005, 0.018, 0.011, 0.009, 0.021, 0.003, 16.11, 16.62309557649379, 102.9, 3970.3715772776795, 0.112, 0.4840042703636001, 0.092, 0.069, 0.252, 0.072,1
13.45, 18.3, 86.6, 555.1, 0.102, 0.195073099817632, 0.04, 0.028, 0.164, 0.057, 0.295, 1.373, 2.099, 25.22, 0.006, 0.015, 0.019, 0.050615734345888654, 0.019, 0.002, 15.1, 25.94, 97.59, 699.4, 0.134, 0.175, 0.138, 0.079, 0.268, 0.066,1
6.981, 13.43, 43.79, 143.5, 0.117, 0.076, 0.0, 0.0, 0.193, 0.078, 0.224, 1.508, 1.553, 9.833, 0.01323253463004542, 0.011, 0.0, 2.858975411592744E-4, 0.027, 0.004, 7.93, 19.54, 177.4882766281111, 185.2, 0.158, 0.12, 0.0, 0.0, 0.293, 0.10731611701923333,1
9.876, 19.4, 63.95, 298.3, 0.1, 0.097, 0.062, 0.03, 0.194, 0.063, 0.18, 2.068514795518367, 20.60762958409745, 11.77, 0.009, 0.022, 0.2781780577903097, 0.051732292971977095, 0.016, 0.004, 10.76, 26.83, 72.22, 361.2, 0.156, 0.23, 0.264, 0.097, 0.262, 0.085,1
26.237442785871785, 18.54, 79.01, 466.7, 0.15251338396163505, 0.068, 0.026, 0.019, 0.14400043774349625, 0.061, 0.12, 0.894, 3.614993176235816, 105.02455127004919, 0.0027978632852430135, 0.01, 0.012, 0.006, 0.013, 0.001, 13.29, 27.49, 85.56, 544.1, 0.118, 0.7613036726155095, 0.6658026807042311, 0.084, 0.298, 0.072,1
22.27, 19.67, 178.38560887291692, 1509.0, 0.133, 0.277, 0.426, 0.182, 0.256, 0.08649497187172411, 1.215, 1.795304391176976, 3.16687892691439, 170.0, 0.007, 0.087, 0.33426813290134727, 0.025, 0.031, 0.005, 28.4, 28.01, 206.8, 2360.0, 0.17, 0.7, 0.961, 0.291, 0.406, 0.098,0
11.34, 37.91552655939607, 72.48, 1541.1515541738252, 0.088, 0.066, 0.051, 0.019, 0.149, 0.065, 0.234, 0.986, 1.597, 16.41, 0.009, 0.055420358276558196, 0.024, 0.006, 0.07139710974167035, 0.002, 13.01, 29.15, 147.98426571126197, 625.8161541098301, 0.14190772975583277, 0.22, 0.312, 0.083, 0.2242306316262648, 0.088,1
9.777, 16.99, 116.16759297446058, 290.2, 0.104, 0.14948900399089066, 0.4039818673827643, 0.018, 0.158, 0.071, 0.403, 1.424, 2.747, 22.87, 0.014, 0.029, 0.027, 0.01, 0.033, 0.005, 11.05, 21.47, 71.68, 367.0, 0.147, 0.176, 0.13, 0.053, 0.253, 0.11524764280539185,1
18.66, 32.59102853717772, 121.4, 1077.0, 0.105, 0.11, 0.146, 0.087, 0.197, 0.062, 0.713, 1.581, 4.895, 161.5589324359086, 0.008, 0.021, 0.033, 0.016, 0.02, 0.005, 22.25, 24.9, 145.4, 1549.0, 0.15, 0.229, 0.327, 0.2743238304041614, 0.44498832897678675, 0.085,0
19.0, 18.91, 123.4, 1138.0, 0.082, 0.08, 0.29525478941277944, 0.056, 0.195, 0.05, 0.69, 1.342, 5.216, 81.23, 0.029016698908064673, 0.027, 0.04, 0.02267544768137751, 0.02, 0.003, 22.32, 23.840925649325577, 148.2, 1518.7977674080055, 0.102, 0.226, 0.321, 0.122, 0.284, 0.065,0
19.79, 25.12, 130.4, 1192.0, 0.102, 0.24148840163100704, 0.254, 0.08794963410146293, 0.22, 0.061, 0.495, 1.199, 2.456759806185672, 63.33, 0.005, 0.032, 0.048, 0.01, 0.016, 0.003, 22.63, 33.58, 231.51316570146315, 1589.0, 0.07292750459395524, 0.386, 0.567, 0.173, 0.33, 0.08106724148873874,0
15.71, 31.126741252475593, 102.0, 761.7, 0.095, 0.095, 0.071, 0.059, 0.182, 0.057, 0.312, 0.816, 1.972, 27.94, 0.005, 0.015, 0.017, 0.013, 0.017, 0.02010133781915096, 17.5, 19.25, 114.3, 1108.1816308561204, 0.122, 0.195, 0.171, 0.137, 0.272, 0.071,1
11.15, 13.08, 70.87, 381.9, 0.098, 0.051, 0.02, 0.17866991747838212, 0.183, 0.05292705052437425, 0.225, 0.782, 1.429, 15.48, 0.009, 0.009, 0.012, 0.008, 0.024, 0.002, 14.241922105891145, 16.3, 76.25, 440.8, 0.134, 0.09, 0.071, 0.055, 0.495606740421524, 0.068,1
10.9, 23.007832331880422, 68.69, 1269.961372955577, 0.075, 0.23754983402568605, 0.4124463501527082, 0.007, 0.2403927982017381, 0.057, 0.282, 0.761, 4.097214958568387, 33.228506975968486, 0.012348950533976067, 0.006, 0.002, 0.004, 0.016, 0.003, 18.90599561575474, 18.2, 78.07, 470.0, 0.138728676333029, 0.083, 0.019, 0.04, 0.274, 0.077,1
19.59, 18.15, 134.90263162111694, 1214.0, 0.112, 0.167, 0.251, 0.129, 0.203, 0.061, 0.736, 1.7647368657728042, 4.792, 252.8037627081717, 0.004, 0.023, 0.04, 0.02184213393550416, 0.017, 0.003, 26.73, 26.39, 174.9, 2232.0, 0.2103196413468848, 0.385, 0.681, 0.225, 0.364, 0.092,0
10.66, 15.15, 67.49, 349.6, 0.10564874022748524, 0.043, 0.0, 0.0, 0.14524455087428087, 0.06, 0.331, 1.925, 5.44406240526332, 21.98, 0.009, 0.01, 0.22172571985836276, 0.0, 0.033, 0.001, 11.54, 19.2, 73.2, 408.3, 0.108, 0.9695730172345819, 0.0, 0.0, 0.271, 0.062,1
24.285295151453532, 35.249723413765835, 182.1, 2250.0, 0.109, 0.191, 0.287, 0.188, 0.18, 0.058, 0.836, 1.481, 5.82, 128.7, 0.005, 0.025, 0.031, 0.01694883766582907, 0.04943541501239767, 0.003, 33.12, 21.550943447652024, 220.8, 3216.0, 0.147, 0.403, 0.534, 0.269, 0.286, 0.08792863067400843,0
12.77, 21.41, 82.02, 507.4, 0.087, 0.066, 0.031, 0.029, 0.169, 0.063, 0.731, 1.748, 5.118, 53.65, 0.005, 0.05733032856377083, 0.022, 0.018, 0.034, 0.022977057298174373, 13.75, 23.5, 89.04, 579.5, 0.094, 0.09, 0.052, 0.048, 0.218, 0.069,1
15.12, 16.68, 98.78, 716.6, 0.089, 0.096, 0.076, 0.041, 0.22187248510398727, 0.08469315273540401, 0.3957793788434424, 0.362, 1.974, 26.44, 0.005, 0.06962581779123886, 0.02, 0.008, 0.015, 0.028696835030498177, 17.77, 20.24, 102.69620792204192, 989.5, 0.149, 0.333, 0.333, 0.125, 0.2587200413697213, 0.097,0
17.01, 20.26, 109.7, 904.3, 0.088915248716696, 0.073, 0.07, 0.054, 0.203, 0.052, 0.586, 0.855, 4.106, 68.46, 0.011139107356811666, 0.1120383027789738, 0.2417447287267411, 0.011, 0.023, 0.022548894587566353, 19.8, 25.05, 130.0, 1210.0, 0.111, 0.149, 0.193, 0.11, 0.328, 0.065,0
15.27, 12.91, 98.17, 725.5, 0.082, 0.062, 0.0015334590476782665, 0.032, 0.136, 0.055, 0.6836087711797116, 0.363, 1.525, 20.0, 0.004, 0.012, 0.018, 0.007, 0.01, 0.002, 17.38, 15.92, 113.7, 932.7, 0.122, 0.219, 0.296, 0.104, 0.232, 0.075,1
11.84, 18.94, 61.783948767398, 338.19992889375425, 0.089, 0.20795765372760536, 0.20358459343704968, 0.014, 0.153, 0.061, 0.222, 0.865, 1.444, 17.12, 0.006, 0.017, 0.23697480629779744, 0.007, 0.016, 0.02233007777303692, 13.3, 24.99, 85.22, 546.3, 0.128, 0.33518906815657146, 0.147, 0.2789076655322936, 0.254, 0.08,1
7.979835369352212, 18.47, 94.64920100693573, 1427.1694402721873, 0.114, 0.06633717998241474, 0.32, 0.16211863747777386, 0.165, 0.055, 1.0410687275056423, 1.476, 13.931145672844757, 525.6, 0.010796668468461527, 0.028, 0.064, 0.014, 0.067683596765316, 0.004, 28.11, 18.47, 201.47356448876522, 2674.362908663871, 0.114, 0.7884128374926311, 0.32, 0.16, 0.165, 0.055,0
11.89, 18.35, 77.32, 2374.5371421501127, 0.094, 0.115, 0.24368780119919398, 0.031, 0.197, 0.063, 0.296, 1.563, 19.674494289077234, 21.46, 0.009, 0.042, 0.059, 0.018, 0.06240077548576538, 0.005, 13.25, 42.80509842525821, 86.2, 531.2, 0.14, 0.305, 0.28170743644836066, 0.114, 0.463220572196697, 0.084,1
10.2, 17.48, 65.05, 321.2, 0.081, 0.2280106914036466, 0.058, 0.011, 0.196, 0.063, 0.357, 4.372322022425319, 2.747, 22.79, 0.005, 0.031, 0.014470117712968522, 0.011, 0.026, 0.005, 11.48, 24.47, 60.692683985294465, 403.7, 0.095, 0.07580543987774417, 0.192, 0.036, 0.287, 0.078,1
13.65, 13.16, 87.88, 1637.012503970068, 0.096, 0.087, 0.039, 0.16380055646407432, 0.1962886531735511, 0.063, 0.21, 0.434, 1.391, 17.4, 0.004, 0.017, 0.017, 0.007, 0.014, 0.003, 15.34, 16.35, 146.46009017371574, 2786.5108323420654, 0.131, 0.247, 0.176, 0.081, 0.238, 0.087,1
17.194886947215974, 13.9, 88.59, 561.3, 0.105, 0.119, 0.079, 0.045, 0.196, 0.063, 0.257, 0.498, 15.045113170820548, 21.03, 0.006, 0.023, 0.3909423001974221, 0.008, 0.018, 0.003, 14.98, 17.13, 101.1, 686.6, 0.138, 0.7046522543515668, 0.258, 0.14975663430307912, 0.306, 0.082,1
10.18, 37.902300255518014, 65.12, 313.1, 0.15357480893576864, 0.085, 0.018, 0.019, 0.191, 0.069, 0.247, 1.217, 16.93804744412146, 222.72841590848762, 0.008, 0.014, 0.3339797234903043, 0.008, 0.026, 0.004, 11.17, 24.08745261229282, 110.08171371226936, 375.6, 0.141, 0.9841705998615761, 0.066, 0.056, 0.306, 0.088,1
14.34, 13.47, 92.51, 1353.9397274898224, 0.09100347567722283, 0.076, 0.057, 0.046, 0.208, 0.054, 0.522, 0.812, 3.763, 48.29, 0.008580363296107472, 0.014380870706257615, 0.024, 0.009170468326697701, 0.023, 0.001, 16.77, 16.9, 110.4, 3913.464641896697, 0.13, 0.7675262733293993, 0.163, 0.109, 0.306, 0.07656816720812772,1
17.05, 19.08, 113.4, 895.0, 0.114, 0.157, 0.191, 0.109, 0.213, 0.063, 0.296, 0.679, 2.153, 31.98, 0.006, 0.02, 0.031, 0.03287066341095386, 0.012, 0.002, 19.59, 24.89, 133.5, 1189.0, 0.17, 0.393, 0.502, 0.254, 0.311, 0.091,0
11.22, 33.81, 70.79, 386.8, 0.078, 0.036, 0.005, 0.006, 0.2903606044585725, 0.06597601311886125, 0.224, 3.724457384616708, 1.489, 15.46, 0.004, 0.007, 0.003, 0.003, 0.06991303709985527, 0.003, 12.36, 41.78, 78.44, 2417.029153172259, 0.08992279569686455, 0.069, 0.5088672183428116, 0.03, 0.291, 0.073,1
20.23358225346091, 23.77, 88.54, 590.0, 0.08, 0.068, 0.047, 0.023, 0.177, 0.054, 0.435, 2.390258223561164, 2.829, 39.93, 0.004, 0.004133127840266825, 0.034, 0.01, 0.026, 0.003, 34.90659818532565, 31.140879800282622, 98.0, 706.0, 0.14606866645325645, 0.144, 0.9532060918205432, 0.061, 0.266, 0.063,1
19.4, 39.19487855773998, 129.1, 973.8376460547646, 0.103, 0.156, 0.205, 0.089, 0.198, 0.051298676595394194, 0.4797703050320899, 1.802, 19.494290019930176, 60.41, 0.011, 0.033, 0.039, 0.016, 0.022, 0.004, 21.65, 35.62469268404056, 144.9, 346.05669229795615, 0.07527428302268364, 0.297, 0.346, 0.156, 0.3757526108100434, 0.076,0
12.89, 14.11, 84.95, 512.2, 0.088, 0.18213300639417324, 0.1599423378887452, 0.04, 0.16, 0.064, 0.202, 0.44, 2.393, 16.35, 0.010552085636312162, 0.056, 0.082, 0.014, 0.013, 0.008, 14.39, 33.44801899341587, 105.0, 639.1, 0.125, 0.585, 0.9685426967266347, 0.2168816337124169, 0.264, 0.118,1
10.65, 25.22, 68.01, 347.0, 0.054234214469146495, 0.072, 0.024, 0.016, 0.3029577511811996, 0.063, 0.25, 1.493, 1.497, 16.64, 0.007, 0.01, 0.011, 0.006, 0.022, 0.008333535667819327, 12.25, 35.19, 77.98, 455.7, 0.15, 0.14, 0.112, 0.061, 0.3634909106780521, 0.081,1
17.3, 17.08, 113.0, 928.2, 0.07536971296890865, 0.104, 0.127, 0.002247140484919572, 0.181, 0.056, 0.309, 0.857, 2.193, 33.63, 0.024054576650740248, 0.015, 0.023, 0.013, 0.014, 0.002, 19.85, 25.09, 140.70186027027245, 1222.0, 0.142, 0.24, 0.338, 0.186, 0.314, 0.081,0
20.954057265655614, 19.33, 126.5, 1779.5307644053898, 0.12076689387107428, 0.119, 0.138, 0.10088400462593047, 0.178, 0.056, 0.596, 0.634, 3.797, 71.0, 0.005, 0.018, 0.027, 0.013, 0.014, 0.003, 25.7, 24.57, 163.1, 1972.0, 0.09221360460976455, 0.316, 0.432, 0.2, 0.338, 0.09,0
15.66, 23.2, 110.2, 773.5, 0.111, 0.311, 0.3721169219336279, 0.10666591122831823, 0.25, 0.081, 1.292, 2.454, 10.12, 318.6708789623992, 0.012, 0.06, 0.3079599503725674, 0.028412922076278577, 0.017288043473448617, 0.02933690313793181, 19.85, 31.64, 143.7, 1226.0, 0.15, 0.517, 0.618, 0.00453582497954737, 0.328, 0.102,0
20.31, 27.06, 132.9, 1288.0, 0.1, 0.109, 0.152, 0.093, 0.181, 0.056, 2.2271699077808695, 0.9440762300612582, 2.587, 52.34, 0.005, 0.016, 0.021, 0.008, 0.021572215963753923, 0.002, 24.33, 39.16, 162.3, 1844.0, 0.152, 0.294, 0.379, 0.2061855783530477, 0.315, 0.08,0
15.61, 19.38, 143.42263972904595, 2130.591232088765, 0.078, 0.03761472603320487, 0.042, 0.028, 0.155, 0.05764384006444454, 0.23, 0.999, 1.534, 22.18, 0.003, 0.009, 0.013, 0.005, 0.01, 0.013818260054061716, 35.16018332564742, 31.67, 58.496762047236956, 988.6, 0.108, 0.181, 0.226, 0.086, 0.268, 0.068,0
12.87, 16.21, 82.38, 512.2, 0.094, 0.062, 0.039, 0.016, 0.201, 0.058, 0.234, 4.176621484302827, 1.546, 18.24, 0.006, 0.022, 0.026, 0.019148692160879423, 0.026, 0.002, 16.341023280851317, 23.64, 89.27, 1717.4777071709461, 0.126, 0.181, 0.199, 0.09338903894051653, 0.36, 0.1059463413336655,1
10.71, 20.39, 69.5, 344.9, 0.108, 0.129, 0.084, 0.029, 0.167, 0.069, 2.365003715174041, 1.489, 2.23, 301.6889592378179, 0.009, 0.048, 0.073, 0.017, 0.027, 0.008, 18.476854328302863, 25.21, 76.51, 410.4, 0.09666675509178702, 0.255, 0.253, 0.13497022042725473, 0.35797039100759903, 0.1535307572180244,1
11.74, 14.02, 69.37045008524332, 427.3, 0.06081933724130954, 0.043, 0.022, 0.028, 0.21, 0.09381814502920446, 0.562, 2.2609519325222243, 3.717, 37.83, 0.008, 0.014, 0.015, 0.018, 0.029, 0.002, 13.31, 18.26, 84.7, 533.7, 0.20883305332293572, 0.085, 0.067, 0.083, 0.529440868582912, 0.067,1
19.4, 18.18, 127.2, 1145.0, 0.104, 0.31135949924317174, 0.163, 0.095, 0.11176251528173743, 0.059, 0.471, 0.995, 2.903, 53.16, 0.006, 0.022, 0.031, 0.015, 0.016, 0.002, 23.79, 28.65, 152.4, 2974.039127615103, 0.152, 0.5324647618998926, 0.06176359911210919, 0.225, 0.359, 0.078,0
12.58, 18.4, 79.83, 489.0, 0.084, 0.042, 0.002, 0.003, 0.19097581996884566, 0.059, 2.4276284849878005, 1.5629582792434276, 1.721, 159.64260723598733, 0.006, 0.008, 0.1770242288068459, 0.003, 0.06059891597917279, 0.015915649918819694, 13.5, 23.08, 85.56, 564.1, 0.104, 0.066, 0.24233857296647937, 0.009, 0.25, 0.064,1
11.750781379933184, 12.35, 69.14, 363.7, 0.06020834981817946, 0.047, 0.012, 0.014, 0.20824296027194777, 0.06, 0.175, 1.027, 1.267, 340.9793044016304, 0.003, 0.08984643796338851, 0.011, 0.009, 0.029, 0.003, 28.802289199750472, 14.82, 72.42, 723.7539134161905, 0.09275938138127313, 0.075, 0.029, 0.032, 0.5103057306311805, 0.066,1
16.893610640077295, 36.091889918903334, 85.69, 566.2, 0.074, 0.036, 0.3602848547071416, 0.004, 0.15633806511162268, 0.053, 1.6419540111513238, 2.644909034196732, 1.509, 20.39, 0.003, 0.004, 0.002, 0.003, 0.015, 0.002, 29.423960537126742, 16.94, 57.13061463224017, 2885.53761639249, 0.09, 0.058, 1.1770889852273019, 0.18894389510595794, 0.227, 0.062,1
14.61, 15.69, 96.46234408526271, 664.9, 0.076, 0.035, 0.014, 0.019, 0.163, 0.053, 2.785490940322981, 2.630938604009789, 16.09940629219995, 157.8906610695274, 0.005, 0.004993822604882024, 0.005, 0.006, 0.015, 0.026653786893620572, 25.077716978620206, 48.59707624981577, 103.7, 840.8, 0.101, 1.037858661033879, 0.047, 0.058, 0.253, 0.057,1
10.25, 24.685632463566876, 66.52, 1368.7980302135225, 0.06722495790622778, 0.29358799939010943, 0.067, 0.04, 0.174, 0.073, 0.368, 1.471, 21.634167548863257, 22.68, 0.01, 0.07991158259657949, 0.04, 0.015, 0.027, 0.008, 26.943180237129138, 20.61, 84.09489386262486, 390.4, 0.14, 0.3892383812771269, 0.19, 0.097, 0.261, 0.097,1
12.86, 13.32, 82.82, 504.8, 0.13366152249478305, 0.19387190704813037, 0.038, 0.034, 0.154, 0.065, 0.221, 1.042, 1.614, 413.1429257193653, 0.02907918688912857, 0.04839049951089325, 0.019, 0.01, 0.012, 0.003, 14.04, 21.08, 92.8, 599.5, 0.155, 0.223, 0.179, 0.116, 0.238, 0.086,1
12.2, 15.21, 78.01, 457.9, 0.087, 0.065, 0.23738525050608097, 0.003990061259593363, 0.164, 0.061, 0.258, 0.807, 1.959, 19.01, 0.010046776436978665, 0.014, 0.14887740464622096, 0.005, 0.04984972432671342, 0.002, 13.75, 21.38, 91.11, 583.1, 0.126, 0.193, 0.117, 0.11884972698168124, 0.266, 0.08,1
12.67, 17.3, 81.25, 489.9, 0.103, 0.077, 0.04856068777818248, 0.021, 0.28012078167407795, 0.06, 1.560667867299325, 0.95, 1.566, 17.61, 0.007, 0.01, 0.32334594846967285, 0.006, 0.021, 0.002, 13.71, 21.1, 88.7, 574.4, 0.138, 0.121, 0.102, 0.056, 0.269, 0.069,1
16.27, 20.71, 106.9, 813.7, 0.117, 0.132, 0.148, 0.085, 0.195, 0.063, 2.7646715021102395, 1.232, 3.27, 44.41, 0.007, 0.021, 0.009652235492517296, 0.014, 0.06287511809633001, 0.019989188009870516, 19.28, 30.38, 129.8, 2179.9227065685027, 0.159, 0.295, 0.36, 0.158, 0.31, 0.19770999669952083,0
